date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WBA,WMT
2003-02-18,-9.06117549568404,-8.016161977670073,-8.67754806544886,-7.815633526215112,-8.425576270505923,-8.30190365176219,-9.319330008389473,-8.175799804764205,-8.406714133410109,-8.151323146210883,,-8.513736224254126,-7.998560169976441,-7.930367339269983,-8.954945434201248,-7.821356341183918,-8.624856384428771,-7.68912178140422,-7.778904032911732,-8.643983350096574,-8.127057924777857,-9.12510680620254,-9.367152811000755,,,-8.949553907766791,-7.94046311433775,,-8.022474011855733,-8.315547871264037
2003-02-19,-9.172303153075255,-8.216233690183254,-9.344728425226238,-8.049449926293553,-8.396229033566753,-8.362907187154136,-9.120070049486431,-8.238634905448924,-9.010146521787188,-8.267132110524843,,-8.54926798513985,-8.137127254193533,-8.022381518955997,-9.471059895704357,-7.985389158314334,-8.72286368376229,-8.339165675377771,-8.182409737719304,-8.880016537515333,-8.06623181124822,-8.610269485855891,-9.388922462186004,,,-8.642569129676215,-8.014894334017898,,-8.11789811042652,-8.784751839015023
2003-02-20,-9.495449611595236,-8.17367795837739,-8.686221858976973,-8.341329611689153,-7.233461348524124,-8.403444769290907,-8.86434525903229,-7.998753269319161,-8.6353853167927,-7.9595839257924705,,-9.044463853642995,-8.26646468128037,-9.2398555619796,-8.798520435663965,-8.202438205722192,-8.317350325945775,-8.418730031858933,-7.940700688708737,-8.200043776000866,-8.185211258590432,-8.892328422521864,-8.841582495075283,,,-8.245406117341538,-6.762267327212924,,-8.69693761170202,-8.69993256366163
2003-02-21,-9.213092846656684,-7.822469302405954,-8.454728307884361,-7.992788025675076,-8.00674620067185,-8.481918282355881,-8.45022239449782,-7.676643096379484,-8.897168873962581,-7.406341639497987,,-8.537049629191973,-8.081704636676774,-7.6058490279780715,-8.768215915938475,-7.616378540545766,-7.9313497107068365,-7.793472160585535,-8.078921737019623,-8.370790217836046,-7.753920109042051,-8.495022169733442,-8.977758037528188,,,-8.38613517625179,-7.788423178431239,,-7.773000766431563,-8.275136621062844
2003-02-24,-9.44977189557468,-8.566041703675207,-8.442983608795299,-8.185635596794182,-7.784505047310483,-9.007175585220333,-9.174594888696806,-8.043279554204092,-8.59098756437562,-7.7170590080229,,-8.268373839333066,-7.762698990766881,-8.081669694675801,-8.751778719635478,-7.703776518218809,-8.642604092411878,-8.434854120072696,-8.06763414870619,-8.317963855135872,-7.7182077025013625,-8.864796402313438,-9.27939075053863,,,-9.193396917999419,-7.190891535179129,,-8.168070295906462,-8.644276454359607
2003-02-25,-8.481350563836966,-7.954786223116108,-8.08452366381401,-8.136581932529706,-8.126387975770252,-8.147158626016438,-8.166320768414012,-7.448360215834557,-8.589912118338905,-7.27828236136941,,-8.123219202447858,-7.272175486422317,-7.997750504024007,-8.329109453817193,-7.157522540734769,-8.009062449011562,-7.867374350335984,-8.097631705222309,-8.121127474578099,-7.621813396201511,-8.402339248033648,-8.472151100444991,,,-8.721618634788289,-7.6314443875730635,,-7.648900252831479,-7.994156704399702
2003-02-26,-9.296942391253832,-8.158157661840878,-8.16868819296129,-8.106584474649546,-7.997394984975951,-8.686238491605788,-8.402125482964694,-8.201793677548023,-8.689400406275322,-7.607860232852375,,-8.638774077227984,-8.054902294508608,-8.15062092452458,-8.922038428545683,-7.5459279134217985,-8.392746595901997,-8.312036971356848,-8.094244414743558,-8.38853327056953,-7.6368537616192045,-8.26366649534209,-9.267171782575176,,,-8.721489186540438,-8.14346195945663,,-8.123182280341268,-8.556344091078369
2003-02-27,-8.661759293368236,-7.712570418389982,-8.442228757178722,-7.604967128610112,-7.669174321142448,-8.15430909797773,-8.792089771502454,-8.10070421145733,-8.304276558020225,-7.246567970737767,,-8.161858408255142,-8.045504248295215,-7.667064401829078,-8.079360450171032,-7.60558346677672,-7.957864138476201,-7.566401918498704,-8.237437086546906,-8.096035731218217,-7.369537203645884,-8.005676352727315,-8.813430251373394,,,-8.79877780115685,-7.276680330967745,,-7.938754865182725,-8.108138096090759
2003-02-28,-8.765480500783857,-8.53613053019408,-8.887766276618937,-8.121278737234263,-7.8698894695082755,-8.230271888542331,-9.076827316162982,-8.051853701014293,-8.477985356377063,-7.862221287842119,,-8.454042801334879,-8.151903741974886,-7.80200725945861,-8.81123940219289,-7.967833695242535,-8.481702908940855,-8.01744615242882,-7.799949057716193,-8.366326166751705,-7.9180868682099055,-8.06395496810205,-9.331210803387144,,,-9.269544024961247,-7.592693546627097,,-8.147625449037779,-8.622993491372808
2003-03-03,-9.250229726011177,-8.371790024738672,-8.761763747751965,-7.958585640562045,-8.284064508612841,-9.08902030810427,-9.025620484376084,-8.190830580891362,-8.554369350307528,-8.102150732922839,,-8.623561536657474,-7.759683487749215,-8.432757228981496,-8.659216251416003,-8.070482893707764,-8.308884611080947,-8.169374951978083,-8.312929125734737,-8.810350538495241,-8.535955333323667,-8.78083170951635,-8.914631354226866,,,-9.113359495359171,-7.849586765644417,,-8.300758371099832,-8.997292078493333
2003-03-04,-9.525722002261372,-8.811770586147514,-8.77660459050113,-7.782886917240544,-7.866980131570738,-8.837126194228382,-9.42212110288967,-8.43349446312119,-9.413199342456515,-7.359830891168388,,-8.09288701984588,-7.835142333180559,-8.176064867212618,-8.776469476001694,-7.817261598643943,-8.939221786108943,-8.20316546673881,-8.664468657717254,-9.445157091624106,-8.378153507786594,-8.887630688778051,-9.56048082384295,,,-9.142119113016122,-8.603705091354833,,-8.640268316781656,-9.631149622663939
2003-03-05,-8.938077439859311,-8.482249111213308,-8.699470677262532,-7.835814312711753,-7.796829844712348,-8.15415038608264,-9.111868904488396,-8.416900704427633,-8.355861228650834,-7.794449120428476,,-8.410182264914022,-7.456927372355466,-7.071984623215441,-8.331754152546914,-7.936815607442536,-7.972579412909269,-7.866556814424418,-8.023502431491979,-7.5793872157783,-7.845354398650645,-8.652580707495554,-9.437132033798333,,,-8.761855960787278,-8.159074417353303,,-7.793412752685056,-8.56163226888159
2003-03-06,-8.761286200051787,-8.924625158289665,-8.68241832325363,-8.121002017904058,-7.840525097822736,-7.8873781876086495,-8.888885419386343,-8.596340194198389,-8.665423684005352,-7.5548523522370346,,-8.428045962654567,-7.461564848177966,-7.427563813471368,-8.839511047774744,-8.284730084178875,-8.217695425583523,-8.145860562149442,-7.64728012345497,-8.484663861044444,-8.704380436188295,-8.14840011102099,-8.905468958658926,,,-8.88039015053345,-8.049292533602932,,-7.688903789282375,-7.669948940642799
2003-03-07,-8.26822530333836,-7.4110119792782205,-7.992652281808575,-7.571836765099834,-7.07777447798691,-7.6327748590518,-8.182107666382562,-8.114391527450998,-8.317913115917092,-7.021067835605599,,-7.576730518921123,-7.551529779212848,-7.272483335328857,-8.015873848240098,-7.444264223104374,-7.413012345918213,-6.807791425310729,-7.56850908021228,-7.214328273139668,-7.291703029295876,-7.926005911312266,-8.645812536152524,,,-8.95483533589534,-7.075626751751376,,-7.814183121461578,-7.445974269303286
2003-03-10,-9.257218861507999,-8.237846121646669,-9.199613610595668,-8.099739631120276,-7.817710476126439,-8.546741794198653,-8.611293898930928,-9.450546892071197,-8.795790692739304,-7.986044408491791,,-7.171798487555258,-8.599063347919735,-8.266396295871173,-9.148854732358075,-7.9419744590536565,-8.398945558046199,-8.189158147314263,-8.085635236419241,-8.623609799160871,-9.033641385739909,-8.414804439629673,-9.08185961858428,,,-8.92265593951747,-7.5183311619114574,,-8.589280502053466,-8.63885492794548
2003-03-11,-8.733662451376297,-8.105070577174825,-8.642454535569252,-8.314428321204948,-7.939539421482984,-8.812436673350613,-8.683556236610368,-8.363257589755206,-8.080576662821453,-7.764106744966172,,-7.943418358332029,-7.58756848630222,-7.677735510438643,-8.973036935208992,-8.188466802797997,-8.4215540671885,-8.03411244836012,-7.744372049026968,-8.02477173057544,-8.274765020022198,-7.745954722483261,-8.460947351004657,,,-8.418088152869608,-7.689293036354396,,-7.897068588423107,-8.338158073590272
2003-03-12,-8.427003032851568,-7.911893346776766,-8.306420303973711,-8.197847064963515,-7.777964939949839,-8.047077265196515,-7.8762953648552205,-7.301297889539309,-8.479655478147542,-7.649940323413761,,-7.963750584567295,-7.634156483543031,-7.695497939693347,-8.113129116815411,-7.355912482787784,-8.831594089859992,-7.5104466952421305,-7.102206038442645,-8.266214020554743,-7.832249098022362,-8.070583040594867,-8.566248420882413,,,-8.637242347026508,-7.374554456979712,,-7.852544718439424,-8.10611984163297
2003-03-13,-8.687055402657428,-8.445956772573894,-9.13017943958811,-7.732874136721492,-8.034011085910887,-8.166883972808234,-8.98952483676994,-7.752274055743329,-8.617906440863099,-7.6388145179833264,,-8.562872702887484,-8.0870031117259,-8.126532116352038,-8.60260237500821,-7.625384960444854,-8.328660486121404,-8.16340525407465,-7.898054277131458,-8.052269740335388,-8.083106140672864,-7.860962257436456,-8.602185824912638,,,-9.216162785412521,-7.437927740442693,,-7.746773711845455,-8.763248145869671
2003-03-14,-8.290367598044705,-7.57443740155856,-8.146478158518917,-7.412840353900004,-7.344213459314408,-7.658088981478375,-8.229570745973207,-7.095283561700186,-8.560492463440816,-7.136460691936527,,-7.4786663202849075,-7.675893779191961,-7.3107144048171815,-8.118370831633095,-7.000095164275197,-7.61475705830651,-6.922985695772651,-7.635575579092733,-7.901526382735806,-6.895783339365628,-8.416938666326963,-7.990270404741873,,,-8.392264048063465,-7.064830703694036,,-7.500450265716151,-7.812635626751393
2003-03-17,-8.28236795930933,-7.53174611226192,-7.945190244385561,-7.666240513182248,-7.393429970094792,-7.591547853402208,-8.02925397057674,-7.058596277577168,-8.392964152142357,-7.253525453744403,,-7.88312806275862,-7.459838964661446,-6.390933845486593,-7.679371873608246,-6.928494006472269,-8.340566701397965,-6.745218523786502,-8.104909393215229,-8.162744409005,-6.743371554121759,-7.968454020405739,-8.727903228904118,,,-8.580298331633426,-7.196500015750344,,-7.2096747657406075,-8.117541830307278
2003-03-18,-8.587858265941744,-7.874392691780543,-8.960652019866714,-8.047987896363313,-7.484023935778664,-7.822320250351663,-8.250313568279076,-7.595188190058181,-8.411331523128876,-7.378975831713292,,-8.128798007276151,-7.539640526378055,-7.2116778557370855,-8.106174688671894,-7.357305235821027,-8.324810352314957,-7.521548629914783,-7.449940793491717,-8.353355591003545,-7.480603122473757,-7.913109578881659,-8.196774540053822,,,-8.915011378965989,-7.677373587063476,,-7.85152064522279,-7.966436038488278
2003-03-19,-9.030296984924735,-7.8955361488509554,-8.405544629272079,-7.991334044413994,-7.563157839351694,-7.926164449217222,-8.859267434540065,-7.837992788768123,-8.426242865547149,-7.636996676863468,,-8.20377100927165,-7.911121390616442,-7.627606612895167,-8.402919929608291,-7.704430273893763,-8.541183800888907,-8.214959683200004,-7.019177569195206,-8.109815896512401,-8.041583882661431,-8.44780483063633,-9.060226582619611,,,-9.111611051222955,-7.424196316346595,,-8.263925011519541,-8.340367621637501
2003-03-20,-8.68220677616059,-8.135380130708782,-8.466654374621065,-7.526326258490764,-7.428176440762016,-8.013194799970565,-8.644714741080145,-7.787999094201755,-7.381194694935083,-7.303575152245604,,-7.324421139359328,-7.666586318745938,-7.104650491596677,-8.57010828974126,-7.599981133616746,-8.232820418666213,-7.5603423958783385,-7.346118712176225,-7.801326054795167,-7.751936669705089,-7.683260644422391,-9.261328208518545,,,-8.412496466390694,-7.520791189931829,,-7.642368927329693,-8.126971222456675
2003-03-21,-8.47486912062482,-8.19188092817177,-8.628212823541425,-8.211361515094609,-7.176317542829079,-7.925120400075937,-9.003741488371196,-7.839855514511019,-8.530051174943836,-7.179924867548264,,-8.46376765045817,-8.187365651343951,-6.669952158649083,-8.996661383350071,-7.766713643412312,-8.803476233552423,-7.7771178269759735,-7.676232928198153,-8.041448797902543,-7.528524207598195,-7.831024370713044,-9.46297497577754,,,-8.410117116969753,-7.589323888028162,,-7.658416985562697,-8.397274458182855
2003-03-24,-9.50852700056304,-8.78283193728161,-8.90463745336874,-8.146277884653982,-8.13699024187435,-7.274793644443337,-9.21952471758517,-8.4430618364275,-8.726298007623676,-7.770742510628421,,-7.345611764382618,-7.955052294513761,-6.957737961836299,-9.118472856439155,-8.153693905167662,-8.223224067581473,-8.115117453462307,-8.366206598508544,-8.167669386816218,-8.294104743650545,-8.394343081188907,-9.443945379065692,,,-8.222854180322248,-7.439628465657157,,-7.547746593363488,-8.992179275438572
2003-03-25,-8.384567963747834,-7.705119890813218,-8.506122153325435,-7.570091671369524,-7.418923145835112,-8.4952680489668,-9.366584731460788,-7.637233081503698,-8.192548347098981,-7.491203116832512,,-8.250196419539336,-7.473446719089713,-6.977268302770591,-8.65701508148171,-7.661140677042377,-8.326847523402863,-7.767203384520192,-7.490077665005287,-8.547895920494094,-7.776383865117262,-8.180163436464715,-9.033497187401686,,,-8.642697098893262,-7.8237276698339775,,-8.64280642878637,-8.362601293535196
2003-03-26,-8.914232501712007,-8.453017552518123,-8.165170274015537,-7.985587593333737,-7.811930514863779,-7.935384286806659,-9.313059708163047,-8.05695472727015,-8.687928915760587,-7.7929259090003296,,-8.69451353819084,-8.674804260007162,-6.580179196438352,-8.758957727089959,-8.191381844373723,-8.891974751168119,-8.137400303307798,-7.7600526368194505,-7.932697695520215,-8.229542294116985,-8.216381506974065,-9.261278783840885,,,-8.763911502616264,-7.5401472185566965,,-8.179900039158222,-8.609406414987578
2003-03-27,-8.760997836544849,-8.48733210913518,-8.722709134349994,-8.322056611496324,-8.067483719216089,-8.244392435360302,-8.422620506380445,-8.460142244859712,-8.658317056667812,-7.950898335633382,,-8.504500256979195,-8.348332881749833,-8.086741000680117,-8.786585299693803,-7.836107546756009,-8.594843260358532,-7.958880583291127,-7.834640559429659,-8.473745828247942,-8.2799772332037,-8.024982546243967,-9.401477623172186,,,-8.508557319037656,-7.746882684094245,,-8.067745322711364,-8.58421153011608
2003-03-28,-9.305172715155086,-9.115151033955813,-8.938933083577453,-8.55602859048261,-8.27633114878145,-8.43720194413439,-9.643173425626236,-8.40652213806681,-8.42383687391337,-7.920494534487032,,-8.723039496189955,-7.967801125087452,-8.008666823738379,-8.956252984467955,-8.319611995392933,-8.1360146037747,-8.254990379855661,-7.702834802000753,-8.079356575287882,-8.358487021559554,-8.513897864142724,-9.074287241344733,,,-8.999602661328234,-8.568929069362031,,-8.519576017753018,-8.791392410457997
2003-03-31,-8.891428431215653,-8.888477048860427,-8.805392434080806,-8.565911563749173,-7.487771051959113,-8.014539905320836,-8.936809511179488,-8.361462615418352,-8.548648373454142,-8.194329510166849,,-7.419075988386602,-7.904369582642773,-7.492985642992633,-8.724082716915424,-7.9843034121830065,-8.469105484129573,-8.23568098034853,-7.675656851365243,-8.148442228196268,-7.8645570454505895,-8.49442598870185,-9.281929137845664,,,-8.662682194023603,-7.879547337330742,,-7.817918853966527,-8.543794855764933
2003-04-01,-8.464317629668706,-8.045568984692624,-8.89060390245721,-8.099741762897148,-7.488250506261644,-7.873473206550682,-8.923376762530854,-8.021816790381042,-8.446994742972567,-7.6010686135142675,,-8.579573449640037,-7.811155773729938,-7.490412221837272,-8.55372860555001,-7.9033281494043885,-8.566195003862063,-7.75485189848803,-7.866017165774787,-8.271581035524562,-8.246843399247314,-8.309788878451952,-9.33049558050495,,,-8.088976563329114,-7.930032771260492,,-7.967134036668604,-8.355565861631144
2003-04-02,-9.301673952181245,-8.391338942440195,-9.445173508507612,-8.142151760844579,-7.568976691223404,-8.839800249964416,-9.152017977794953,-8.269965774547272,-8.824885205619816,-8.09191221003474,,-8.892354428333642,-8.331551195070027,-8.179470162688206,-8.985010809172087,-8.107306696525624,-8.74564796506913,-8.45468693255015,-8.187034679715707,-8.584617306831527,-8.052533878714517,-8.183110792078292,-9.901927784544178,,,-8.567112629078574,-8.214685029555381,,-7.971373112732258,-9.707424403400477
2003-04-03,-9.091562734462766,-8.429327142694358,-8.614107888411597,-7.550224902168647,-7.744668592067824,-8.505522656051363,-9.366146623552172,-7.590760981224192,-8.962552849354196,-7.695929094982941,,-8.520607151320501,-8.346292957961609,-7.65482493915838,-8.503183721559187,-7.766705193080643,-8.850555810720698,-7.98787121679693,-7.908472306699375,-8.757791554729682,-8.357481856629962,-8.812396716609783,-9.236347211114005,,,-8.34486581962684,-8.556471965541721,,-8.212326452205486,-8.719849660778351
2003-04-04,-8.923491443481087,-8.657898941224898,-8.776403459835587,-8.39412780352363,-7.938986241960785,-8.652257554839567,-9.064190910297812,-7.8525969750887565,-7.706442516482078,-7.826402853257228,,-8.739883570699966,-9.24512354665365,-7.313296567284319,-8.3832179060876,-7.3972739167588255,-8.8298052966826,-8.1083685436188,-8.173201453377477,-8.070332760556308,-7.773859047662297,-8.344170229634175,-9.19151213343384,,,-7.742177759474187,-8.505897877656198,,-7.58222649864436,-8.263731671616462
2003-04-07,-8.644769759503669,-8.082671042078355,-8.439914114008669,-8.071904533234106,-7.875809600446513,-8.254515807538958,-9.256192757830394,-7.63433404131471,-8.707138729386067,-7.505800646511539,,-8.7154922801753,-7.9047689991796,-8.128201156317589,-8.478626687344175,-7.742147006892477,-7.98881932140576,-8.257854768391114,-6.576535621252292,-8.551767132853136,-7.800523623405412,-8.425911695727779,-9.143556609724394,,,-8.707521977643742,-8.310972719733932,,-8.298492684069114,-8.427079143254835
2003-04-08,-9.028475611683728,-8.35634626250652,-8.663186792690052,-8.160051548599743,-8.139454974542682,-8.19604512324293,-9.492477700110314,-7.922330568528807,-8.787916111645423,-6.217677473462004,,-8.554371658398246,-8.10562461874959,-7.22894819246491,-8.52538168115484,-7.591514864732464,-8.479363478296804,-7.979934408919063,-7.185961358697177,-8.72534734641249,-7.991542321159409,-7.88181632765168,-9.097687510404853,,,-9.006578413424473,-8.660553371557322,,-8.421148366998793,-8.853507730201235
2003-04-09,-8.505670556921539,-7.856699071776349,-8.587504921421129,-7.863447323354959,-7.7985309055834175,-8.011984752981531,-8.933711763721897,-7.666578115781915,-8.012764747246903,-8.429370617403558,,-8.334914445256418,-7.780323488476005,-7.61283005475546,-8.470938801407613,-7.8223349118894765,-7.770678703476388,-7.60697600136615,-7.503844084095619,-7.900210473491319,-7.790813649629535,-7.723303466786186,-8.417964881367327,,,-9.148052983766908,-7.373762239839284,,-7.748448189369699,-8.487467423998519
2003-04-10,-9.17955902032649,-8.237491634795736,-8.67261783793457,-8.724029353517608,-8.022742036085852,-8.840686888654242,-9.489575923351362,-8.18823360366528,-8.322937881644357,-8.138014490950372,,-8.63470726587528,-8.321541746632475,-8.312703897350683,-8.703638246248389,-7.961200022687298,-8.542526944479153,-8.03263572794516,-8.265990325369087,-8.390336953600075,-8.237127793337999,-8.698164958940943,-9.293518631644817,,,-9.330072556139319,-8.212769987697664,,-8.290582307322186,-9.022345534237456
2003-04-11,-8.50340659854106,-8.342342716981106,-8.733230849286866,-6.093230074170873,-7.2801592876913785,-8.218439938707377,-9.44032628690717,-7.58460050762692,-8.526794981953687,-7.68595660960187,,-8.727445944130444,-7.919231603276346,-7.936240847940371,-8.607317427774262,-7.493398283642948,-8.773809293560639,-7.75463906229561,-7.630949112207804,-8.66666856970534,-7.458955897176703,-8.354799488489157,-9.308199628242244,,,-9.299791705064132,-7.599852122148581,,-8.371853231503358,-8.46114354462814
2003-04-14,-8.576750821044165,-8.527227439380635,-9.083277110487817,-8.282334598795938,-8.431098467372276,-8.98408122421171,-9.478453073902651,-8.500488958548173,-8.302943534809566,-8.009638913315317,,-9.13558804632457,-8.250892823529014,-8.684270912753284,-8.722123061940385,-8.065231316897016,-8.44494458954583,-8.729736163290974,-8.042627638987023,-9.383272276531065,-8.24315679167502,-8.197209568887647,-9.584655097410456,,,-7.942936392032103,-8.527468181581655,,-8.615998256348037,-8.639921458483421
2003-04-15,-9.354294869621988,-8.148499741125983,-9.220352197938377,-7.855279333342062,-7.926522607649974,-8.924884189105768,-9.792201450580398,-8.674847276812901,-9.101521932608883,-8.45354867662135,,-8.500035775187456,-8.163693444468244,-8.30174796019104,-8.35467637835774,-7.9625816344925555,-8.200906765502403,-8.080200156464937,-8.54121671865205,-9.214834065600428,-8.471910992473608,-8.338742132488097,-10.419322267828605,,,-9.024470674200817,-8.138264393491292,,-8.527741114790505,-8.726402614792182
2003-04-16,-8.846303979029292,-8.266966824131536,-8.345687691628743,-6.86831721759854,-8.18268217454877,-7.684901226022345,-9.333423339729245,-7.57195660109606,-8.142499720587612,-8.00323109397283,,-8.388706408262275,-8.063314516244038,-7.694154920950691,-8.502141597300467,-7.867774047017268,-8.393738767058002,-8.069146528029492,-7.85129568087024,-8.61401579874245,-7.913137108082199,-7.914878998943796,-9.646094105810556,,,-6.996324262967566,-8.350194813597728,,-8.16042606451062,-8.76966250069603
2003-04-17,-8.898845186354782,-9.066271447571665,-9.197547557870498,-7.656402693437346,-8.006171896869484,-8.104007255467723,-9.983017558898734,-8.109943886297675,-8.550363464788491,-8.416472013953218,,-9.176961045942985,-8.03311832110405,-6.614346858697235,-8.875112582094959,-8.002389525890818,-9.287311764140817,-8.03068371353178,-7.912621995588638,-9.066941794325869,-8.488154992651891,-8.627163353444377,-9.279163464049136,,,-8.754663729824506,-7.911409306033982,,-7.732504417717323,-9.24622711674444
2003-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-21,-9.096874847425289,-8.072966814113496,-8.88860843915748,-8.148744582322252,-8.068089267989878,-8.393799367165565,-9.24992689815224,-8.15974323682708,-8.161909014537958,-7.884863821513313,,-8.81167177902825,-8.269824071529452,-8.120344279667094,-8.627021915004628,-7.511054821619166,-8.547031784977426,-7.921345725055433,-8.255623568503069,-7.8904016593770185,-8.431786667959367,-7.9738009060215465,-9.438000115179287,,,-8.477897519561349,-8.335139291125062,,-8.049169493659647,-8.427057994658629
2003-04-22,-8.191629337611747,-7.905254473773434,-8.74954685165319,-7.890221064118802,-7.928484697051492,-8.086902352458631,-8.784631240609043,-7.975179405116834,-8.639412250331437,-7.902455370724583,,-8.095388100372762,-8.398472232495775,-8.140379079162992,-8.685383154807871,-8.086926753796385,-8.636807840865934,-7.990417312713515,-8.544906399151593,-8.498050349263242,-8.136076089977308,-8.17092222698213,-9.268564990343913,,,-8.314424880977612,-7.749841352184736,,-8.551454432492937,-8.962411540930155
2003-04-23,-9.118624576583445,-8.344691864809635,-8.599315922788545,-7.865713550347909,-7.276760862356256,-8.748672580552213,-9.204016610624862,-7.551344475344865,-8.732704436907484,-8.085313206838228,,-8.27231260410484,-8.82902097464671,-7.846601120485196,-8.950303807562976,-7.665738378729221,-8.656739038097921,-8.340965662267385,-9.164692970451101,-8.653149325512672,-8.191589259316872,-8.392682010638007,-9.662451984759398,,,-8.567303834440017,-7.514297306775611,,-8.660219997399025,-9.143764942181415
2003-04-24,-8.539792730070532,-7.8494046569524585,-8.423933377632572,-7.701091910270112,-8.504374481872038,-8.688879373661468,-9.551974068424546,-8.254791713559971,-8.689392592896024,-7.865789044031111,,-8.418356948258166,-8.855706447088778,-7.952382808718107,-9.100939104544988,-8.331836034341226,-8.12970003719628,-8.056985821067158,-8.694259428705664,-8.976261378621773,-8.859422412578548,-8.416072646509344,-9.740712317415616,,,-8.150091021454594,-7.818931470801299,,-8.671846432461024,-8.87328969431898
2003-04-25,-9.66828908380825,-8.143247419474749,-8.906349115046288,-8.010539224590769,-8.353667293021427,-8.570689326101071,-9.469733979584248,-7.424334004881136,-9.091929317806795,-7.57311662367819,,-8.679431403093279,-8.764655622530393,-8.071014952926522,-8.967374438587928,-8.444689391497468,-8.357626301171384,-8.013996209816659,-8.564507849972198,-8.241655752200627,-8.629948494153917,-8.53962042847677,-9.453149661539138,,,-8.5565492094046,-8.153383375112924,,-8.700456350143652,-8.727905753378014
2003-04-28,-8.961286362715903,-8.65828128688159,-8.607851644614007,-7.346745740759782,-7.777634331082558,-8.817134225444319,-9.165161145767748,-7.926011629138418,-9.12700321001615,-8.993764044997324,,-8.916019910769485,-9.333311278389804,-8.409075047068132,-8.847353440368302,-7.900248121762788,-8.842901680442507,-8.82195012065932,-7.492744520987834,-8.426388256399711,-9.066528343327674,-8.217448662083026,-8.938538998609456,,,-8.810934341828299,-8.075098492135046,,-8.716474292239173,-8.983598639858979
2003-04-29,-9.088703021859079,-8.060708435088202,-8.375686672971543,-7.5171320218092,-8.567768051580874,-8.079992805493259,-9.051461146732953,-7.595837951731467,-8.767021058111224,-7.580825647596394,,-7.914116278315549,-8.071089377828645,-7.985527271426676,-8.528591778463715,-7.736365188619546,-8.594038331221753,-7.869432344072936,-8.278355661343703,-8.310296412265247,-8.295329725892435,-8.145711275015792,-9.058694202820606,,,-8.634822452132315,-8.262018361442928,,-8.122618151150443,-8.531216735868624
2003-04-30,-8.642484463704303,-7.667621398621998,-9.04693589295103,-7.468504036494274,-8.78773731458554,-7.974867688028035,-9.581494600602657,-8.052407441198701,-8.267471461051766,-7.81145715295195,,-8.230240253948327,-8.856705374406502,-7.4352517789390085,-8.533021602026082,-7.494383095794375,-9.051848007182883,-7.909110603119766,-7.975296588455902,-8.22811417318131,-8.434362191120272,-8.69487050659081,-8.883088759084195,,,-9.143391153344558,-8.028209209652308,,-7.641275560076817,-7.190772024242611
2003-05-01,-8.899748900170385,-8.290058436820553,-8.57492457869513,-8.023404265408946,-8.915252867692034,-8.808516953868809,-9.217288402164357,-8.146166239792345,-8.58256585337006,-7.233199179932787,,-8.70213976087896,-8.318975453852143,-8.016918694322245,-8.718293222900826,-7.860256057910428,-8.539231630877723,-7.745455692280697,-8.475729731597704,-8.225557703323775,-8.425379214382279,-9.265903466706831,-8.946150852650259,,,-8.590016288864218,-7.6168212835711495,,-7.97049721736681,-8.859943117004695
2003-05-02,-8.960056341776903,-8.258968131635719,-8.00166565264251,-8.298597472984468,-7.866328292916003,-8.689310304059843,-9.095124898428232,-8.347270931508737,-8.438676226866887,-7.608167704370922,,-8.046401481107695,-8.101938852569845,-7.9182701078081426,-8.825805948887732,-7.811470710024597,-8.618775441042027,-8.346952336405483,-7.963305095759834,-8.41256543707001,-8.168623101549493,-8.548418796812516,-8.906472411609947,,,-8.576938817629081,-7.822359822734803,,-8.421950942400189,-8.616358446908292
2003-05-05,-8.393558003693776,-8.692957528685968,-8.622147871987904,-5.491921099698782,-7.969729628213599,-8.82442384664935,-9.345713766989903,-8.428077311520916,-8.859672092058146,-8.132472689893179,,-8.404456399788142,-7.8672714621169515,-7.851037284718254,-8.939492694293238,-7.926984193906645,-9.018512056392241,-7.938477250332926,-8.412082924330155,-8.870768695560699,-8.628625793037747,-8.219040412428988,-8.7746535315181,,,-8.619533003493183,-7.895415769074562,,-8.099857428254442,-8.963385516683646
2003-05-06,-8.833624901432406,-8.273198381892254,-8.868068389709904,-6.498725256057142,-8.196922717427233,-8.3140814382919,-9.658116604109901,-8.205431790549728,-8.67423830251318,-8.116411259389038,,-8.427727187328191,-7.837078652706678,-8.157104472534616,-8.961401325342132,-8.14941763941683,-8.998050658855393,-7.917937516752183,-8.040415316511847,-8.704793053916905,-8.386817109881813,-8.16821551713952,-9.323920041357402,,,-8.996767713942026,-7.978332718206188,,-7.923848095855199,-9.299902989251159
2003-05-07,-9.081859167307464,-8.458166706953541,-8.486414707245148,-6.575742813395329,-8.17208008227606,-8.598371160435525,-9.04311628384817,-7.990941965864203,-8.46688491898171,-7.969514088570678,,-8.317576833938947,-8.102993057573837,-8.403461739504761,-8.69135373159289,-7.897355159493333,-9.015934041898127,-7.716233943924614,-8.470760010774926,-8.325135639205687,-8.566036198866424,-8.665761765024644,-9.013121612618994,,,-8.56887553678595,-8.153835504270562,,-8.395833336495992,-8.905913822601024
